2023-10-31 01:04:01|[background-preinit]|INFO |org.hibernate.validator.internal.util.Version-HV000001: Hibernate Validator 8.0.1.Final
"
	at org.attoparser.MarkupParser.parseDocument(MarkupParser.java:366)
	at org.attoparser.MarkupParser.parse(MarkupParser.java:257)
	at org.thymeleaf.templateparser.markup.AbstractMarkupTemplateParser.parse(AbstractMarkupTemplateParser.java:230)
	at org.thymeleaf.templateparser.markup.AbstractMarkupTemplateParser.parseStandalone(AbstractMarkupTemplateParser.java:100)
	at org.thymeleaf.engine.TemplateManager.parseAndProcess(TemplateManager.java:666)
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1103)
	at org.thymeleaf.TemplateEngine.process(TemplateEngine.java:1077)
	at org.thymeleaf.spring6.view.ThymeleafView.renderFragment(ThymeleafView.java:372)
	at org.thymeleaf.spring6.view.ThymeleafView.render(ThymeleafView.java:192)
	at org.springframework.web.servlet.DispatcherServlet.render(DispatcherServlet.java:1415)
	at org.springframework.web.servlet.DispatcherServlet.processDispatchResult(DispatcherServlet.java:1159)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1098)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:974)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1011)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:205)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:166)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:482)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:115)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:341)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:391)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:894)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1740)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-10-31 02:52:45|[http-nio-8087-exec-6]|ERROR|org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/inventorybilling].[dispatcherServlet]-Servlet.service() for servlet [dispatcherServlet] threw exception
java.lang.NullPointerException: Cannot invoke "org.springframework.web.context.request.RequestAttributes.getAttribute(String, int)" because "requestAttributes" is null
	at org.springframework.boot.web.servlet.error.DefaultErrorAttributes.getAttribute(DefaultErrorAttributes.java:227)
	at org.springframework.boot.web.servlet.error.DefaultErrorAttributes.getError(DefaultErrorAttributes.java:215)
	at com.harshi.inventory_and_billing.controllers.CustomErrorController.handleError(CustomErrorController.java:22)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:568)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:884)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:797)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1081)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:974)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1011)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:205)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:642)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:410)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:340)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:277)
	at org.apache.catalina.core.StandardHostValve.custom(StandardHostValve.java:359)
	at org.apache.catalina.core.StandardHostValve.status(StandardHostValve.java:222)
	at org.apache.catalina.core.StandardHostValve.throwable(StandardHostValve.java:305)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:149)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:341)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:391)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:894)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1740)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:833)
2023-10-31 02:52:45|[http-nio-8087-exec-6]|ERROR|org.apache.catalina.core.ContainerBase.[Tomcat].[localhost]-Exception Processing ErrorPage[errorCode=0, location=/error]
jakarta.servlet.ServletException: Request processing failed: java.lang.NullPointerException: Cannot invoke "org.springframework.web.context.request.RequestAttributes.getAttribute(String, int)" because "requestAttributes" is null
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1019)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:205)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:101)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149)
	at org.apache.catalina.core.ApplicationDispatcher.invoke(ApplicationDispatcher.java:642)
	at org.apache.catalina.core.ApplicationDispatcher.processRequest(ApplicationDispatcher.java:410)
	at org.apache.catalina.core.ApplicationDispatcher.doForward(ApplicationDispatcher.java:340)
	at org.apache.catalina.core.ApplicationDispatcher.forward(ApplicationDispatcher.java:277)
	at org.apache.catalina.core.StandardHostValve.custom(StandardHostValve.java:359)
	at org.apache.catalina.core.StandardHostValve.status(StandardHostValve.java:222)
	at org.apache.catalina.core.StandardHostValve.throwable(StandardHostValve.java:305)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:149)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:341)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:391)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:894)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1740)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.base/java.lang.Thread.run(Thread.java:833)
Caused by: java.lang.NullPointerException: Cannot invoke "org.springframework.web.context.request.RequestAttributes.getAttribute(String, int)" because "requestAttributes" is null
	at org.springframework.boot.web.servlet.error.DefaultErrorAttributes.getAttribute(DefaultErrorAttributes.java:227)
	at org.springframework.boot.web.servlet.error.DefaultErrorAttributes.getError(DefaultErrorAttributes.java:215)
	at com.harshi.inventory_and_billing.controllers.CustomErrorController.handleError(CustomErrorController.java:22)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:77)
	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.base/java.lang.reflect.Method.invoke(Method.java:568)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:150)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:884)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:797)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1081)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:974)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1011)
	... 36 common frames omitted
2023-10-31 02:53:37|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 02:53:50|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:53:53|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 02:53:56|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:53:58|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 02:54:07|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:54:08|[http-nio-8087-exec-8]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 02:54:12|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:54:14|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 02:54:21|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:54:22|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 02:54:24|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:54:27|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 02:54:41|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:54:44|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 02:54:49|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 02:58:39|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:01:58|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:02:10|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:02:11|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 03:02:15|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:02:17|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:02:21|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:02:24|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:05:01|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:05:03|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 03:05:53|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:05:54|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:05:57|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:05:58|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:06:02|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:06:05|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:10:09|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:10:38|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:10:48|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:10:50|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:10:52|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying representative details for representative with ID: 3
2023-10-31 03:10:55|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:10:58|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:11:04|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Entering showBookOrder
2023-10-31 03:11:28|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the add representatives form
2023-10-31 03:11:31|[http-nio-8087-exec-8]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:11:34|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 03:11:39|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Entering showBookOrder
2023-10-31 03:11:42|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:11:45|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 03:11:51|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:11:52|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:12:20|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:12:24|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:12:31|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showAddWarehouse() on WarehouseController
2023-10-31 03:12:34|[http-nio-8087-exec-8]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:12:39|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:12:46|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Entering showBookOrder
2023-10-31 03:12:48|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:12:50|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:12:53|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the add representatives form
2023-10-31 03:13:06|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:13:16|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:13:19|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:13:33|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:13:36|[http-nio-8087-exec-8]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 03:13:39|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:13:41|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:13:44|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showAddWarehouse() on WarehouseController
2023-10-31 03:13:47|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:13:51|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:13:55|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:13:57|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:14:01|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:14:21|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:16:46|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:16:52|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the add products form
2023-10-31 03:17:03|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:17:07|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:17:22|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:17:24|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:17:26|[http-nio-8087-exec-8]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:17:28|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:17:39|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:17:42|[http-nio-8087-exec-1]|INFO |com.harshi.inventory_and_billing.controllers.OrderController-Displaying order list
2023-10-31 03:17:46|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:17:51|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:18:33|[http-nio-8087-exec-8]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:18:35|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:18:41|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:18:45|[http-nio-8087-exec-5]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:19:14|[http-nio-8087-exec-2]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:19:23|[http-nio-8087-exec-4]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:19:27|[http-nio-8087-exec-3]|INFO |com.harshi.inventory_and_billing.controllers.ProductController-Displaying the list of available products
2023-10-31 03:19:29|[http-nio-8087-exec-9]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:19:31|[http-nio-8087-exec-8]|INFO |com.harshi.inventory_and_billing.controllers.WarehouseController-Inside showWarehouseList() on WarehouseController
2023-10-31 03:19:33|[http-nio-8087-exec-7]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
2023-10-31 03:19:36|[http-nio-8087-exec-10]|INFO |com.harshi.inventory_and_billing.controllers.RepsController-Displaying the list of representatives
2023-10-31 03:19:40|[http-nio-8087-exec-6]|INFO |com.harshi.inventory_and_billing.controllers.DashboardController-Redirecting to landing.html
